Vid1,Vid2,Best,
S08,S33,S33,
S32,S55,S55,
S18,S51,S18,
S17,S53,S53,
S28,S49,S28,
S09,S50,S09,
S20,S37,S20,
S48,S51,S48,
S33,S34,S33,
S08,S29,S08,
S09,S34,S09,
S36,S50,S36,
S07,S30,S07
S17,S35,S17,
S29,S34,S29,
S35,S47,S47,
S22,S37,S22,
S20,S50,S20,
S33,S53,S53,
S41,S55,S55,
S40,S33,S33,
S30,S55,S55,
S41,S53,S53,
S25,S51,S25,
S09,S35,S09,
S09,S49,S49,
S35,S55,S55,
S17,S33,S33,
S17,S29,S29,
S34,S55,S55,
S37,S48,S48,
S11,S34,S11,
S22,S49,S49,
S09,S31,S09,
S07,S50,S07,
S25,S09,S25,
S29,S53,S53,
S08,S31,S08,
S25,S34,S25,
S37,S55,S55,
S40,S37,S37,
S25,S48,S25,
S18,S41,S18,
S11,S19,S19,
S22,S32,S32,
S22,S33,S33,
S15,S50,S15,
S25,S17,S25,
S40,S49,S49,
S07,S54,S07,
S35,S37,S37,
S22,S36,S36,
S15,S51,S15,
S28,S33,S33,
S16,S51,S16,
S16,S55,S55,
S19,S33,S33,
S15,S17,S15,
S29,S37,S29,
S34,S53,S53,
S34,S49,S49,
S31,S55,S55,
S09,S47,S09,
S41,S54,S54,
S11,S16,S16,
S37,S54,S54,
S18,S37,S18,
S07,S15,S07,
S11,S32,S32,
S20,S31,S20,
S22,S51,S22,
S25,S47,S25,
S07,S19,S07,
S18,S36,S18,
S11,S31,S11,
S08,S35,S08,
S25,S53,S25,
S14,S33,S33,
S25,S20,S25,
S22,S31,S22,
S07,S31,S07,
S32,S50,S32,
S47,S48,S48,
S29,S33,S33,
S51,S53,S53,
S40,S28,S28,
S11,S09,S09,
S15,S35,S15,
S29,S55,S55,
S07,S14,S07,
S18,S17,S18,
S08,S14,S08,
S28,S36,S36,
S35,S36,S36,
S20,S22,S20,
S32,S34,S32,
S19,S29,S19,
S18,S28,S18,
S30,S31,S31,
S32,S51,S32,
S11,S50,S11,
S18,S50,S18,
S29,S36,S36,
S33,S50,S33,
S30,S53,S53,
S18,S29,S18,
S07,S41,S07,
S11,S20,S20,
S30,S54,S54,
S30,S49,S49,
S07,S34,S07,
S25,S14,S25,
S29,S31,S29,
S16,S53,S53,
S18,S49,S18,
S22,S34,S22,
S29,S49,S29,
S14,S51,S14,
S15,S34,S15,
S47,S53,S53,
S22,S55,S55,
S20,S32,S32,
S14,S53,S53,
S53,S54,S53,
S20,S51,S20,
S25,S29,S25,
S18,S15,S18,
S25,S54,S25,
S25,S50,S25,
S50,S55,S55,
S08,S33,S33,
S49,S51,S49
S07,S09,S07
S18,S34,S18
S25,S15,S25
S33,S51,S33
S08,S47,S08
S17,S49,S49
S17,S48,S48
S18,S20,S18
S08,S37,S08
S19,S53,S53
S20,S34,S20
S14,S55,S55
S08,S19,S08
S20,S35,S20
S34,S47,S47
S28,S29,S28
S18,S09,S18
S07,S53,S07
S09,S36,S36
S16,S17,S16
S11,S15,S15
S08,S34,S08
S40,S20,S20
S35,S54,S54
S15,S47,S15
S15,S37,S15
S25,S32,S25
S40,S51,S40
S33,S41,S33
S16,S20,S20
S11,S17,S17
S16,S08,S08
S28,S51,S28
S40,S22,S22
S33,S47,S33
S07,S22,S07
S35,S48,S48
S31,S48,S48
S08,S28,S08
S51,S54,S54
S32,S35,S32
S28,S34,S28
S08,S33,S33
S18,S16,S18
S18,S11,S18
S18,S40,S18
S25,S16,S25
S25,S11,S25
S25,S40,S25
