Vid1,Vid2,Best
E5,F1,E5,
F3,F2,F3,
E1,F2,E1,
E4,F2,E4,
F3,F1,F3,
E4,F5,E4,
E1,F4,E1,
B3,F1,B3,
B2,E3,B2,
B4,B2,B4,
B1,F2,B1,
B1,E4,B1,
B1,F4,B1,
B3,B5,B3,
B1,F3,B1,
F5,F3,F5,
E2,E3,E2,
B3,F4,B3,
F4,F1,F4,
E2,F1,E2,
B1,F5,B1,
B3,F5,B3,
B4,E3,B4,
B5,E3,B5,
B4,F4,B4,
B5,F4,B5,
B3,E1,B3,
B3,E5,B3,
B4,F3,B4,
E4,F4,E4,
B1,F1,B1,
B5,F2,B5,
B2,F3,B2,
B3,F2,B3,
B1,E1,B1,
B3,F3,B3,
E1,E3,E1,
B1,B2,B1,
F5,F1,F5,
E4,E3,E4,
B2,F2,B2,
B2,F4,B2,
E4,F1,E4,
B1,E3,B1,
B4,F2,B4,
B4,F1,B4,
E1,F1,E1,
B5,F3,B5,
E4,F3,E4,
F5,F2,F5,
B3,E3,B3,
B1,E5,B1,
B2,F1,B2,
B1,B4,B1,
E4,E2,E4,
E1,F3,E1,
E1,F5,E1,
B3,E2,B3,
B5,F1,B5,
E3,F1,E3,
F5,F4,F5,
B1,E2,B1,
A5,E3,A5,
A4,F4,A4,
A5,A1,A5,
A5,B4,A5,
A1,F4,A1,
A2,F2,A2,
A2,E5,A2,
A4,E4,A4,
A4,F5,A4,
A5,F1,A5,
A3,E3,A3,
A3,E4,A3,
A3,F2,A3,
A2,F3,A2,
A4,A1,A4,
A5,E4,A5,
A3,E1,A3,
A3,B3,A3,
A5,A4,A5,
A3,B2,A3,
B1,A2,B1,
A4,F3,A4,
A3,E2,A3,
A5,F5,A5,
A2,F4,A2,
A5,E5,A5,
A3,F3,A3,
A5,B5,A5,
A2,A1,A2,
A5,F3,A5,
A2,E1,A2,
A2,E2,A2,
A4,E5,A4,
A4,F1,A4,
A3,E5,A3,
A5,B3,A5,
A4,B2,A4,
A4,E2,A4,
A5,F2,A5,
A5,E2,A5,
A1,F3,A1,
A2,F1,A2,
A5,B2,A5,
A4,B5,A4,
B1,A1,B1,
A2,E4,A2,
A3,F4,A3,
A2,F5,A2,
A5,A3,A5,
A4,E1,A4,
A5,E1,A5,
A4,E3,A4,
A5,F4,A5,
A2,B2,A2,
A3,A1,A3,
A5,A2,A5,
A1,F1,A1,
A3,B4,A3,
A3,B5,A3,
A2,E3,A2,
A3,F1,A3,
A4,F2,A4,
A4,B3,A4,
A1,F2,A1,
A3,F5,A3,
A1,E3,A1,
A2,B4,A2,
