Vid1,Vid2,Better,
E001,D001,E001,
E003,E001,E003,
D004,H005,D004,
E004,F001,E004,
E004,D002,E004,
D001,G001,D001,
F002,I005,F002,
E004,I005,E004,
F003,I002,F003,
F005,D001,F005,
E003,D001,E003,
E005,H003,E005,
E003,I005,E003,
E003,F001,E003,
G005,G001,G005,
E001,D003,E001,
E002,D002,E002,
H005,I005,H005,
I003,G004,I003,
E001,I003,E001,
E005,E001,E005,
F005,I002,F005,
H005,F003,H005,
D001,I002,D001,
F002,E001,F002,
H004,I001,H004,
F002,D005,F002,
G002,G001,G002,
D002,D003,D002,
E005,G004,E005,
F003,I001,F003,
E005,D003,E005,
H004,G003,H004,
D004,E001,D004,
E002,F001,E002,
F002,I002,F002,
F002,G004,F002,
E005,F001,E005,
F005,I003,F005,
E003,D004,E003,
E005,I003,E005,
E003,F005,E003,
H004,D001,H004,
D005,I001,D005,
H005,G004,H005,
H005,G002,H005,
F003,G004,F003,
D002,F003,D002,
G002,G004,G002,
E003,D002,E003,
F002,E004,F002,
H004,D004,H004,
G005,I005,G005,
E003,D005,E003,
G003,G004,G003,
H005,G001,H005,
D004,G002,D004,
H003,I002,H003,
G005,G004,G005,
H005,F001,H005,
D005,I005,D005,
E005,H005,E005,
E003,E005,E003,
H004,E005,H004,
H004,D003,H004,
F004,G004,F004,
E001,G005,E001,
I002,I005,I002,
F004,I001,F004,
D004,E004,D004,
H005,D001,H005,
F002,G002,F002,
E003,G002,E003,
D005,D002,D005,
F002,F001,F002,
H004,I005,H004,
G001,I002,G001,
D005,I003,D005,
E004,G001,E004,
F001,G002,F001,
F002,I003,F002,
E004,F005,E004,
H005,D003,H005,
F001,D003,F001,
F004,G001,F004,
E001,I005,E001,
I003,I005,I003,
H003,F004,H003,
D001,F003,D001,
E003,G001,E003,
E001,I002,E001,
F001,G004,F001,
H004,H003,H004,
D004,G004,D004,
H004,G005,H004,
D005,D001,D005,
E005,E002,E005,
I002,G004,I002,
H004,E004,H004,
F001,G005,F001,
F003,I005,F003,
H005,I003,H005,
F005,F004,F005,
F004,I002,F004,
H004,F003,H004,
D002,I001,D002,
E002,I003,E002,
E005,G002,E005,
H005,F004,H005,
D004,F003,D004,
F005,D003,F005,
H003,I003,H003,
H003,G003,H003,
F002,G005,F002,
D004,D001,D004,
I001,I002,I001,
D003,I001,D003,
E001,F004,E001,
E001,H003,E001,
F002,F004,F002,
G002,I002,G002,
D004,D003,D004,
E003,D003,E003,
H004,I002,H004,
E003,H005,E003,
F001,F004,F001,
F005,G001,F005,
D004,F001,D004,
G005,F004,G005,
H003,G001,H003,
D004,H003,D004,
F002,D003,F002,
E001,G001,E001,
G003,I003,G003,
E002,F004,E002,
G003,I002,G003,
I001,G004,I001,
E005,G005,E005,
G004,I005,G004,
G002,F003,G002,
E002,E004,E002,
E005,D005,E005,
E005,G001,E005,
D004,D005,D004,
H004,G001,H004,
D005,G005,D005,
F001,I003,F001,
D003,G003,D003,
G005,I003,G005,
D004,D002,D004,
E004,G004,E004,
D005,H003,D005,
E004,F003,E004,
E004,D001,E004,
E002,F003,E002,
D005,G003,D005,
E002,G003,E002,
H004,D005,H004,
E001,F001,E001,
D002,F005,D002,
D002,F004,D002,
G005,I002,G005,
F005,G003,F005,
E001,F005,E001,
E001,G004,E001,
G002,I005,G002,
E005,I002,E005,
D003,G001,D003,
E002,D001,E002,
F004,I003,F004,
E002,E001,E002,
E003,E004,E003,
H004,H005,H004,
E002,G005,E002,
E005,D001,E005,
E005,F005,E005,
E003,H003,E003,
E005,F002,E005,
H003,G005,H003,
D005,F004,D005,
F005,G002,F005,
F002,G003,F002,
D005,F003,D005,
H004,E001,H004,
F003,G001,F003,
I001,I003,I001,
E003,G005,E003,
E002,I001,E002,
D002,H003,D002,
H004,F004,H004,
E003,I001,E003,
G002,F004,G002,
E004,I001,E004,
D004,I003,D004,
D003,F004,D003,
F001,H003,F001,
E005,G003,E005,
D001,F004,D001,
D003,G002,D003,
I001,I005,I001,
E001,G003,E001,
E005,D004,E005,
E004,H003,E004,
F001,G001,F001,
F002,H005,F002,
E001,I001,E001,
G002,I003,G002,
F002,G001,F002,
D001,H003,D001,
F002,E002,F002,
H003,F003,H003,
H004,F001,H004,
E003,F004,E003,
D002,G003,D002,
E003,G004,E003,
D004,F005,D004,
D005,D003,D005,
F001,G003,F001,
E003,F003,E003,
E004,G003,E004,
F005,H003,F005,
F005,I001,F005,
F005,I005,F005,
H005,G003,H005,
F002,H003,F002,
D001,D003,D001,
D005,F005,D005,
G005,I001,G005,
D002,I005,D002,
F001,F005,F001,
E004,G005,E004,
H004,I003,H004,
D004,F004,D004,
G002,I001,G002,
D004,G005,D004,
H005,I001,H005,
D003,G004,D003,
D005,G002,D005,
E005,F004,E005,
G003,I001,G003,
D002,G001,D002,
F001,D001,F001,
E002,D005,E002,
E003,E002,E003,
D004,G001,D004,
H004,F002,H004,
D002,G004,D002,
E002,F005,E002,
E004,I002,E004,
E004,D003,E004,
E005,E004,E005,
E002,G004,E002,
F002,D004,F002,
E002,D003,E002,
E001,D002,E001,
G005,F003,G005,
D002,I003,D002,
F005,G005,F005,
E005,D002,E005,
G001,I005,G001,
G001,I003,G001,
H003,I005,H003,
D005,F001,D005,
F001,F003,F001,
H005,I002,H005,
D001,G004,D001,
H005,G005,H005,
H003,G002,H003,
E001,G002,E001,
F005,F003,F005,
D003,I003,D003,
F002,D002,F002,
D004,I002,D004,
E002,G002,E002,
F005,G004,F005,
D001,I005,D001,
D003,I002,D003,
D002,I002,D002,
E002,G001,E002,
H005,D002,H005,
G003,G001,G003,
D002,G002,D002,
E003,G003,E003,
D001,I001,D001,
E005,F003,E005,
E002,I002,E002,
D002,D001,D002,
H003,I001,H003,
H005,F005,H005,
F002,F005,F002,
G003,I005,G003,
H004,G002,H004,
H003,G004,H003,
D002,G005,D002,
F001,I001,F001,
D005,I002,D005,
D005,G001,D005,
F002,F003,F002,
E003,I003,E003,
F003,I003,F003,
D003,I005,D003,
D001,I003,D001,
E003,F002,E003,
E005,I005,E005,
D004,I005,D004,
E004,F004,E004,
D001,G003,D001,
E001,F003,E001,
E005,I001,E005,
E004,I003,E004,
G001,G004,G001,
E002,I005,E002,
F004,I005,F004,
H005,H003,H005,
D001,G002,D001,
F001,I005,F001,
H004,G004,H004,
E004,G002,E004,
H004,F005,H004,
G002,G003,G002,
D004,I001,D004,
D003,F003,D003,
D004,G003,D004,
H004,E002,H004,
F002,I001,F002,
F002,D001,F002,
E003,I002,E003,
F001,I002,F001,
E002,H003,E002,
E002,H005,E002,
D003,G005,D003,
H004,D002,H004,
G005,G003,G005,
D001,G005,D001,
D005,G004,D005,
C002,B001,C002,
C003,H003,C003,
C001,D003,C001,
C005,G005,C005,
C003,G004,C003,
E003,B003,E003,
D004,B003,D004,
C002,C003,C002,
C001,I002,C001,
C002,I003,C002,
B003,G001,B003,
C001,I005,C001,
C001,H003,C001,
C005,B004,C005,
C005,F005,C005,
C002,C005,C002,
C001,D002,C001,
C005,E001,C005,
F004,B002,F004,
C004,C003,C004,
C002,C001,C002,
C003,I002,C003,
B001,B002,B001,
B001,B004,B001,
C001,F004,C001,
F001,B002,F001,
C004,H003,C004,
B001,F003,B001,
E002,B002,E002,
C004,F001,C004,
C004,E002,C004,
C002,I005,C002,
E002,B003,E002,
B004,I005,B004,
C005,E002,C005,
C004,D005,C004,
C002,D002,C002,
C005,G002,C005,
B001,G005,B001,
E002,C003,E002,
C001,B002,C001,
F005,B001,F005,
C001,D005,C001,
E005,C005,E005,
B001,G001,B001,
C005,D001,C005,
H004,B004,H004,
B003,F003,B003,
C003,I001,C003,
C001,G003,C001,
C003,D002,C003,
D005,B002,D005,
C001,D001,C001,
E004,B003,E004,
G005,B004,G005,
B001,F004,B001,
B003,G004,B003,
B003,B002,B003,
C001,B003,C001,
C004,D001,C004,
G005,B002,G005,
B002,B004,B002,
B001,I003,B001,
E005,B003,E005,
E004,B004,E004,
C002,F003,C002,
H003,B004,H003,
C002,G004,C002,
D003,B002,D003,
B003,B004,B003,
D004,B001,D004,
B003,I005,B003,
G001,B004,G001,
C005,D004,C005,
F002,B002,F002,
C002,H003,C002,
C004,H005,C004,
B002,I003,B002,
C005,I001,C005,
E003,B001,E003,
E005,B001,E005,
H005,B001,H005,
C001,E002,C001,
D004,C003,D004,
H004,C001,H004,
F002,C003,F002,
B001,I005,B001,
I001,B004,I001,
E001,B001,E001,
E002,B001,E002,
E001,B002,E001,
C003,B004,C003,
C003,G002,C003,
D004,B004,D004,
C002,G005,C002,
C003,B002,C003,
E003,C001,E003,
C001,H005,C001,
C003,G003,C003,
B002,G004,B002,
D004,B002,D004,
D002,B004,D002,
C005,F004,C005,
C003,G005,C003,
C001,B001,C001,
E005,C004,E005,
D001,B001,D001,
C004,B003,C004,
D002,B001,D002,
C002,E004,C002,
C003,I005,C003,
E004,B002,E004,
C001,B004,C001,
C002,I002,C002,
H005,B004,H005,
C002,D001,C002,
C002,B002,C002,
C002,E001,C002,
C005,I005,C005,
F002,B001,F002,
C001,D004,C001,
C005,B003,C005,
E001,B004,E001,
F001,B003,F001,
C002,F002,C002,
C002,D003,C002,
C004,G001,C004,
C005,D002,C005,
C001,G004,C001,
C004,G003,C004,
D005,B004,D005,
F002,B004,F002,
C004,B004,C004,
F002,B003,F002,
B001,H003,B001,
C004,D003,C004,
B003,I002,B003,
C004,F003,C004,
E003,C005,E003,
C002,B003,C002,
B001,G002,B001,
G002,B002,G002,
F001,B004,F001,
H004,B003,H004,
C002,C004,C002,
C005,F001,C005,
B001,I002,B001,
C005,H005,C005,
G003,B002,G003,
C002,F004,C002,
C004,I001,C004,
H005,B002,H005,
G003,B004,G003,
C004,F005,C004,
H004,B001,H004,
C002,F001,C002,
C005,D003,C005,
C005,C003,C005,
C004,D004,C004,
F005,B003,F005,
H004,C003,H004,
C005,G004,C005,
C001,E001,C001,
B003,G003,B003,
C002,H005,C002,
C002,E002,C002,
B003,I001,B003,
H005,B003,H005,
H003,B002,H003,
E003,B002,E003,
C002,I001,C002,
C002,D005,C002,
E003,C003,E003,
C003,D003,C003,
F001,B001,F001,
C005,H003,C005,
F005,B002,F005,
C004,G005,C004,
C004,I002,C004,
C005,G003,C005,
D005,B003,D005,
C002,D004,C002,
F003,B002,F003,
C001,E004,C001,
H003,B003,H003,
C001,F001,C001,
E005,C001,E005,
C002,B004,C002,
C001,F005,C001,
C004,G002,C004,
C005,B001,C005,
C002,G002,C002,
C004,I005,C004,
C005,D005,C005,
E003,B004,E003,
C004,B001,C004,
B001,D003,B001,
C005,I002,C005,
E001,B003,E001,
C002,G001,C002,
D002,B002,D002,
D003,B004,D003,
E002,B004,E002,
C002,F005,C002,
C004,B002,C004,
B001,I001,B001,
C005,E004,C005,
C004,E004,C004,
B001,G003,B001,
B001,G004,B001,
C004,F004,C004,
B004,G004,B004,
C001,G002,C001,
C003,F005,C003,
C002,G003,C002,
D001,B003,D001,
E003,C004,E003,
C001,I003,C001,
D002,B003,D002,
D001,B002,D001,
B003,I003,B003,
F003,B004,F003,
C004,D002,C004,
E005,B004,E005,
C004,G004,C004,
H004,C005,H004,
C003,F001,C003,
C001,F003,C001,
F005,B004,F005,
C004,I003,C004,
C003,B001,C003,
E004,B001,E004,
C003,G001,C003,
D003,B003,D003,
C003,F003,C003,
B003,F004,B003,
B001,B003,B001,
C005,G001,C005,
C003,F004,C003,
C005,I003,C005,
B002,I005,B002,
C001,I001,C001,
F004,B004,F004,
C001,G005,C001,
C001,C003,C001,
C003,I003,C003,
H004,C004,H004,
G002,B004,G002,
C003,D001,C003,
C001,G001,C001,
E005,B002,E005,
B002,I002,B002,
D001,B004,D001,
C003,B003,C003,
C002,E005,C002,
H004,B002,H004,
E005,C003,E005,
C005,B002,C005,
C004,E001,C004,
D005,B001,D005,
C005,F003,C005,
